age,job,marital,education,balance,housing,loan,duration,campaign,deposit
33,4,0,2,2552,0,0,1027,1,1
55,1,1,0,935,0,0,1139,1,1
42,9,1,2,1325,0,0,529,2,1
52,7,1,1,1397,0,0,763,1,1
38,9,1,2,626,0,0,1204,1,1
55,9,1,2,593,0,1,616,1,1
49,9,1,2,2868,0,0,869,1,1
56,9,0,1,570,1,0,417,2,1
46,9,1,1,1343,0,0,1158,1,1
57,5,0,2,1150,0,0,1231,3,1
61,5,1,1,501,0,0,453,3,1
45,0,1,1,1329,0,0,404,1,1
39,4,1,2,2015,0,0,895,2,1
46,0,1,1,1081,0,0,738,1,1
43,4,2,2,1645,0,0,499,1,1
34,7,1,1,2586,0,0,830,1,1
35,4,0,2,570,0,0,718,1,1
36,4,0,2,460,0,0,831,3,1
45,4,0,2,425,0,0,488,1,1
47,9,1,1,2358,0,0,760,1,1
42,9,1,2,3722,1,0,647,3,1
40,4,2,2,424,0,0,639,5,1
40,9,0,1,735,0,0,736,1,1
32,9,1,1,983,0,0,1022,3,1
33,9,2,1,2631,0,1,480,1,1
32,6,1,2,1734,0,0,1174,3,1
46,1,1,0,1279,0,0,979,0,1
50,0,1,1,1124,1,0,1175,3,1
51,1,1,0,3452,0,0,1286,6,1
30,4,2,2,3258,0,0,1279,2,1
39,9,2,1,1484,0,0,393,1,1
47,0,1,1,2636,0,0,661,3,1
40,9,0,1,424,0,0,672,1,1
50,1,1,0,2978,1,0,524,1,1
60,4,1,2,424,0,0,399,2,1
32,4,2,2,3019,0,0,1209,8,1
57,9,1,2,3423,0,0,793,1,1
41,6,1,2,655,0,0,350,1,1
50,9,1,1,2683,0,0,668,0,1
46,9,0,1,40,1,0,427,2,1
31,4,1,2,1094,0,0,1128,0,1
36,9,2,1,1072,0,0,870,0,1
45,9,0,1,2453,0,0,888,2,1
33,9,0,1,1214,0,0,339,4,1
47,7,1,1,828,0,1,978,1,1
35,4,1,2,506,0,0,505,3,1
38,4,1,2,603,0,0,315,3,1
33,4,1,2,1439,0,0,510,3,1
44,9,2,1,3461,0,0,804,1,1
31,4,2,2,589,0,1,521,1,1
31,4,2,2,461,0,0,667,1,1
49,7,1,1,1234,0,0,776,3,1
52,7,1,0,1879,0,0,457,1,1
31,9,1,2,544,0,0,983,0,1
35,4,1,2,2587,1,1,731,2,1
31,4,2,2,426,0,0,842,0,1
36,9,0,1,425,0,0,1169,2,1
39,4,1,2,1991,0,0,914,6,1
46,4,1,2,428,0,0,1145,3,1
48,1,1,0,899,0,0,850,2,1
36,4,1,2,433,0,0,384,3,1
30,4,1,2,555,1,0,382,5,1
33,4,2,2,1497,0,0,1041,1,1
57,3,1,0,2511,0,0,608,3,1
33,4,2,2,424,0,0,697,6,1
35,4,1,2,467,0,0,909,3,1
53,4,1,2,424,0,0,606,1,1
41,4,1,1,879,1,0,732,3,1
32,4,2,1,2126,0,0,1166,0,1
41,4,1,2,424,0,0,1169,4,1
35,9,2,1,778,0,0,442,2,1
48,1,1,0,1136,0,1,416,4,1
34,4,1,2,1239,0,1,1048,2,1
47,1,1,1,2513,0,0,477,0,1
46,10,1,1,2395,0,0,643,1,1
60,5,1,1,2482,0,0,504,1,1
39,4,1,1,2046,0,0,765,1,1
57,1,1,0,2175,0,0,1094,1,1
36,10,0,1,1276,0,0,394,2,1
30,4,1,1,1258,0,0,505,1,1
33,9,1,1,2705,0,0,437,3,1
30,4,1,2,1836,1,0,1093,3,1
36,9,2,1,436,0,0,585,1,1
49,1,1,0,552,0,0,694,1,1
49,1,1,1,976,0,0,643,7,1
40,10,0,1,1921,0,0,471,5,1
49,1,1,0,831,0,0,557,3,1
38,4,1,2,1581,0,0,1060,4,1
31,4,2,2,2033,0,0,451,2,1
34,4,1,2,943,1,0,1201,3,1
39,4,1,2,695,1,0,1223,0,1
40,4,1,1,3049,0,0,430,2,1
47,9,1,1,991,1,0,1337,0,1
37,9,2,1,2848,0,0,662,2,1
44,9,2,1,668,1,0,1365,3,1
55,4,1,2,991,0,0,929,9,1
40,9,1,1,466,0,0,1378,1,1
54,5,1,0,733,0,0,955,1,1
35,9,1,1,289,0,1,818,1,1
32,9,2,2,3795,0,0,616,8,1
36,4,0,2,483,0,0,524,1,1
37,4,1,2,3059,0,0,840,4,1
37,9,2,1,244,1,0,1105,5,1
50,6,1,1,3626,0,0,663,1,1
58,5,1,2,424,0,0,639,3,1
52,9,0,1,576,0,0,402,5,1
31,4,1,2,580,0,0,655,6,1
40,4,1,2,490,0,0,735,3,1
34,4,2,2,3618,1,0,865,3,1
53,7,1,1,3358,0,0,833,3,1
43,4,1,2,2309,0,0,377,5,1
30,9,2,2,1058,0,0,845,7,1
34,9,2,1,440,0,0,974,0,1
48,0,0,1,785,0,0,527,0,1
33,4,1,2,615,0,0,1104,1,1
37,4,2,2,878,1,0,897,5,1
57,9,0,1,2625,0,0,705,1,1
55,5,1,0,2736,0,0,630,3,1
34,9,1,2,3532,1,0,591,3,1
44,2,1,2,1047,0,0,550,1,1
35,4,2,2,755,0,0,851,1,1
34,3,1,0,2574,0,0,516,1,1
49,7,1,1,1654,0,0,829,13,1
30,9,1,1,713,1,0,1130,3,1
32,4,2,2,444,0,0,1107,1,1
56,1,1,0,3538,0,0,1160,3,1
50,4,2,2,1560,0,0,897,2,1
32,9,2,1,1947,1,0,1382,2,1
45,9,2,2,424,0,0,770,3,1
52,4,1,2,999,0,0,759,2,1
60,1,1,0,916,0,0,669,3,1
47,4,1,2,1100,0,0,636,5,1
32,9,2,1,424,0,0,592,3,1
55,1,1,0,2789,0,0,623,3,1
36,4,2,2,2579,0,0,876,7,1
46,9,1,1,1686,0,0,526,4,1
55,4,0,2,424,0,0,307,3,1
30,4,2,2,1821,0,0,469,7,1
54,1,1,1,971,0,0,518,6,1
31,4,0,2,678,0,0,1327,7,1
46,9,2,2,3054,0,0,502,6,1
61,4,1,1,1385,0,0,981,5,1
58,5,1,0,1596,0,0,192,1,1
38,9,2,1,2713,0,0,643,13,1
49,9,1,1,835,0,0,1195,7,1
43,4,2,2,906,0,0,938,5,1
52,4,1,2,3460,0,0,1011,2,1
33,6,2,2,485,0,0,831,2,1
33,4,1,2,1729,1,0,478,0,1
53,4,1,2,439,0,0,913,1,1
40,0,2,2,451,0,0,465,1,1
44,6,1,2,1557,0,0,550,4,1
42,9,0,1,443,0,0,869,3,1
33,4,2,2,855,0,0,586,5,1
53,9,1,2,1386,0,0,1256,4,1
60,0,1,2,1872,0,0,913,5,1
33,9,2,1,587,1,0,625,1,1
37,9,1,2,671,0,0,623,5,1
45,0,1,1,660,0,0,701,1,1
34,9,2,1,1086,0,0,1300,1,1
56,9,1,2,497,0,0,642,3,1
57,9,0,2,520,0,0,905,3,1
32,4,2,2,470,0,0,784,5,1
50,7,1,1,1788,0,0,935,3,1
30,7,2,2,117,0,1,1310,1,1
56,0,1,1,1921,0,0,789,9,1
55,1,1,1,620,0,0,79,0,1
34,6,2,2,885,0,0,1383,2,1
52,4,1,2,1583,0,0,1085,3,1
32,4,2,2,945,0,0,574,1,1
31,6,1,2,518,0,0,577,1,1
44,9,1,1,691,0,0,518,1,1
33,4,1,2,3090,0,0,1179,1,1
53,1,1,1,449,0,0,526,1,1
46,4,2,2,424,0,0,684,1,1
46,2,1,2,2067,0,0,602,5,1
59,0,1,1,1842,1,0,1168,10,1
51,10,1,1,658,0,0,733,0,1
57,5,1,0,2801,1,0,624,2,1
43,9,1,1,560,0,0,361,6,1
48,4,2,2,1241,0,0,949,3,1
33,3,1,0,2145,0,0,470,5,1
59,1,1,0,92,0,0,1108,5,1
58,1,1,0,3216,1,0,604,5,1
32,4,2,2,2048,0,0,495,4,1
44,4,1,2,1206,0,0,628,6,1
47,1,1,1,586,0,0,364,2,1
34,9,1,1,1429,0,0,1241,9,1
51,5,1,2,1162,0,0,370,4,1
60,4,1,1,3740,0,0,662,10,1
46,0,1,1,446,0,0,386,5,1
41,9,1,2,655,0,0,426,1,1
34,6,2,1,720,0,0,607,12,1
31,9,0,2,424,0,0,579,5,1
37,4,1,2,464,0,0,1012,3,1
59,5,1,1,2314,0,0,1019,5,1
55,7,1,1,2579,0,0,670,5,1
33,4,2,2,3451,0,0,510,7,1
30,9,1,2,992,0,0,962,11,1
36,4,1,2,424,0,0,643,8,1
44,4,1,2,1510,0,0,521,2,1
36,9,0,1,478,1,0,1344,2,1
33,4,2,2,2442,0,0,581,16,1
36,9,1,1,2354,0,0,952,3,1
53,1,1,0,3284,0,0,1410,5,1
47,0,0,1,649,0,0,1088,3,1
39,4,1,2,408,1,1,901,0,1
35,9,2,1,2790,1,0,641,1,1
32,4,2,2,1184,0,0,693,1,1
46,9,0,1,349,0,1,268,0,1
30,6,1,2,1985,0,0,233,0,1
36,6,2,2,339,1,1,1425,0,1
47,0,0,1,978,1,1,476,0,1
52,9,1,1,3241,1,0,131,0,1
43,4,1,2,1610,0,0,310,0,1
44,9,2,1,1911,0,0,716,0,1
30,1,1,1,1904,1,0,1397,0,1
32,0,1,1,3570,1,1,292,0,1
42,0,2,1,239,1,1,517,0,1
33,7,1,1,2777,1,0,142,0,1
45,0,1,1,3250,1,1,185,0,1
45,1,1,1,1515,1,0,674,0,1
28,8,2,1,2293,0,0,155,0,1
32,9,2,2,3272,0,0,179,0,1
28,6,1,1,547,0,1,311,0,1
44,0,0,0,852,1,0,78,0,1
51,2,1,2,3229,1,0,132,0,1
56,9,1,1,1012,1,0,516,0,1
40,9,0,2,991,1,0,110,0,1
49,0,1,1,3631,1,0,95,0,1
50,4,2,2,2807,0,0,303,0,1
58,0,0,1,2084,0,0,226,0,1
37,0,1,1,2097,0,0,374,0,1
27,2,1,1,2281,0,0,129,0,1
47,4,0,2,3683,1,0,249,0,1
39,0,1,1,1963,0,0,123,0,1
43,4,1,1,531,1,1,133,0,1
34,9,1,1,1408,1,1,538,0,1
35,4,0,2,424,1,0,169,0,1
58,4,0,2,795,0,1,9,0,1
35,4,2,2,3486,1,0,246,0,1
42,9,0,1,738,1,0,232,0,1
43,5,1,1,1266,0,0,130,0,1
34,3,1,1,424,1,0,152,0,1
35,1,2,1,2834,0,0,158,0,1
38,0,2,1,2353,0,0,225,0,1
39,1,1,1,1648,1,0,156,0,1
58,5,0,2,2701,0,0,613,0,1
60,4,1,2,3194,0,0,397,0,1
56,9,1,1,3402,1,0,463,0,1
31,4,1,2,1669,0,0,266,0,1
37,7,1,1,2100,1,0,251,0,1
59,5,0,1,1421,0,0,667,0,1
49,4,1,1,673,0,0,232,0,1
30,4,2,2,3699,1,0,148,0,1
31,9,2,2,2523,0,0,152,0,1
40,1,1,1,3197,0,0,297,0,1
43,0,1,1,2252,0,0,522,0,1
48,4,1,2,425,0,0,246,0,1
34,4,1,2,1094,0,0,484,0,1
28,6,2,2,584,0,0,156,0,1
34,0,1,2,1303,1,0,112,0,1
47,1,1,1,1586,1,0,376,0,1
59,3,1,2,424,0,0,492,0,1
32,1,2,2,1118,0,0,88,0,1
31,2,2,1,424,0,0,158,0,1
27,8,2,1,491,0,0,237,0,1
35,10,2,1,551,1,0,160,0,1
32,1,1,1,2165,1,0,130,0,1
57,1,1,1,2827,0,0,170,0,1
58,4,1,2,2995,1,0,158,0,1
30,9,2,1,1227,1,0,177,0,1
37,4,1,1,3265,1,1,1370,0,1
44,9,0,1,699,0,0,1046,0,1
57,1,1,1,1820,1,0,562,0,1
34,1,1,1,1166,1,1,1199,0,1
54,10,2,1,803,0,0,694,1,1
55,5,1,1,1790,1,1,758,0,1
59,4,1,2,1983,0,1,538,1,1
53,5,1,2,2251,0,0,1059,1,1
37,9,1,1,3209,1,0,1149,1,1
45,2,1,1,1195,0,1,650,1,1
49,9,2,1,283,1,1,452,0,1
31,1,2,2,1176,0,0,512,1,1
31,0,2,1,443,1,0,1394,0,1
35,9,1,1,3074,1,0,848,0,1
37,2,0,2,490,0,0,1116,1,1
48,4,1,2,2250,0,0,674,0,1
39,9,2,1,3111,1,0,484,0,1
34,4,2,2,1782,1,0,594,0,1
49,4,1,2,1442,1,0,916,0,1
41,4,1,2,424,1,0,890,2,1
46,4,1,1,424,0,0,1379,0,1
54,4,0,2,2206,1,1,1013,0,1
38,9,1,2,2699,0,0,576,1,1
39,2,1,1,3680,0,0,1127,1,1
46,4,1,2,424,0,0,714,1,1
58,4,0,2,3193,1,0,1268,1,1
32,6,2,2,809,1,0,480,0,1
30,0,1,1,3571,1,0,891,0,1
51,2,1,0,961,0,0,1084,3,1
30,4,2,2,3279,1,0,509,0,1
35,4,0,2,1265,1,1,1318,0,1
30,7,2,0,424,1,1,684,0,1
30,6,2,1,74,0,1,917,0,1
43,4,1,2,1738,1,0,997,0,1
47,4,1,1,3004,1,0,487,2,1
51,5,1,2,1003,0,0,692,1,1
32,7,2,1,2434,0,0,847,0,1
53,10,0,1,1010,0,0,559,0,1
33,9,2,2,573,1,0,422,1,1
40,1,2,1,427,0,0,981,0,1
42,1,1,0,1220,1,0,1032,0,1
46,10,0,1,2745,1,0,520,0,1
32,6,2,2,1602,1,0,470,0,1
38,1,1,0,614,1,0,621,0,1
32,9,2,2,973,0,0,335,0,1
30,2,1,1,3697,0,1,587,1,1
35,9,1,1,424,1,0,642,3,1
36,0,1,1,1567,1,0,1372,1,1
43,6,0,1,771,0,0,1284,2,1
42,4,1,2,2863,0,0,707,1,1
40,4,1,2,2744,1,0,637,1,1
32,1,1,1,678,1,0,1361,2,1
32,9,1,2,3112,1,1,274,0,1
41,1,2,1,161,0,1,475,0,1
34,1,2,1,2625,1,1,668,0,1
40,7,2,1,1826,1,0,403,0,1
32,7,2,2,1348,0,0,529,0,1
32,9,2,1,3380,1,0,626,0,1
36,6,2,1,1637,0,0,1134,0,1
45,9,1,1,3440,1,0,281,0,1
47,6,1,1,3058,1,1,452,0,1
35,4,0,2,565,0,1,726,0,1
36,7,1,1,3671,1,0,977,0,1
33,9,1,2,3429,0,0,752,0,1
30,1,1,1,924,1,1,978,0,1
32,7,2,1,3315,1,0,1300,1,1
45,2,1,2,3758,1,0,865,4,1
47,7,1,1,1655,0,0,327,3,1
46,9,1,2,424,0,0,529,0,1
39,10,2,2,431,1,0,922,3,1
30,7,1,1,2928,1,0,591,0,1
45,6,1,1,431,0,0,689,0,1
43,1,1,1,1117,1,1,1179,1,1
53,1,1,0,844,1,0,675,0,1
43,9,1,2,3032,1,0,1294,2,1
54,4,0,1,724,1,0,560,1,1
30,1,2,1,3509,1,0,703,0,1
30,0,1,1,1990,0,0,1014,0,1
36,4,2,2,2132,0,1,734,0,1
33,4,1,2,2760,0,0,251,0,1
38,2,1,2,1490,1,0,881,1,1
37,9,0,1,2635,1,1,368,1,1
32,7,1,1,1383,1,0,498,1,1
59,9,0,1,2314,0,0,486,0,1
59,5,1,1,3430,0,0,1005,1,1
46,0,0,1,2163,0,0,765,2,1
32,1,2,0,545,1,0,755,0,1
52,2,2,2,2784,1,0,651,0,1
45,1,1,0,3266,1,0,836,1,1
52,1,1,1,3458,0,1,865,2,1
31,1,1,2,394,0,0,940,1,1
31,10,1,1,738,1,0,1220,2,1
39,9,2,1,3748,0,0,1332,3,1
35,1,1,1,3288,1,0,934,1,1
33,7,1,1,2569,0,1,1034,1,1
50,1,1,0,3694,1,0,613,2,1
36,4,1,2,2969,0,0,515,0,1
34,0,2,2,3013,1,0,712,0,1
46,1,0,0,643,1,0,727,0,1
47,9,1,1,424,0,0,589,0,1
39,0,2,1,2248,1,1,1112,8,1
31,6,2,2,2418,0,0,612,0,1
41,4,2,2,2109,0,0,556,0,1
59,4,1,2,3446,0,0,528,0,1
39,4,0,2,2098,0,0,646,0,1
48,3,1,0,3466,0,0,607,1,1
50,0,1,1,2981,0,0,528,0,1
31,0,2,1,2936,1,0,527,0,1
30,7,2,1,918,1,0,639,0,1
31,4,1,1,3565,1,0,945,0,1
30,9,1,1,878,1,0,755,0,1
34,1,2,1,3081,1,0,951,0,1
53,1,1,1,1977,1,0,792,4,1
34,1,1,0,2802,1,0,1002,0,1
57,4,1,2,795,0,0,551,2,1
41,7,2,1,516,0,0,370,0,1
40,0,1,0,496,1,1,843,0,1
37,0,0,1,1813,1,0,553,3,1
31,4,1,2,2992,1,0,314,2,1
58,4,1,2,520,0,0,844,0,1
39,10,1,1,2240,0,0,747,1,1
47,9,1,1,1245,0,1,895,0,1
44,4,1,2,2983,1,1,1043,0,1
45,9,1,2,97,0,1,966,1,1
41,2,1,0,463,1,0,547,1,1
33,9,2,2,424,1,0,652,0,1
30,8,2,2,2501,0,0,829,0,1
30,8,2,2,2723,0,0,1324,0,1
42,4,1,2,460,0,0,662,2,1
49,4,1,2,3769,0,0,577,8,1
59,10,2,0,3504,0,0,371,2,1
31,4,1,1,535,0,0,502,1,1
43,4,1,2,2443,0,0,312,3,1
38,4,1,2,2775,0,0,661,3,1
30,7,1,1,424,1,0,679,3,1
35,0,0,1,2839,0,1,803,1,1
43,9,1,1,2718,1,0,772,2,1
34,4,2,2,2440,1,0,703,5,1
52,1,1,1,1003,0,0,952,1,1
46,4,1,1,573,0,0,1154,1,1
46,7,0,1,3030,0,0,532,1,1
37,0,2,1,1478,1,0,1319,1,1
42,4,1,2,1622,1,1,917,4,1
23,10,2,0,1400,0,0,6,0,1
53,4,0,1,1401,0,1,117,0,1
26,10,2,2,1226,0,0,1244,0,1
49,9,1,1,1221,1,0,1161,0,1
34,4,2,1,1265,0,0,824,0,1
28,4,2,1,3065,0,0,766,0,1
46,9,0,2,424,0,0,1138,1,1
26,10,2,1,1045,0,0,1277,1,1
31,7,2,1,1929,0,1,933,2,1
51,0,2,2,817,0,0,954,1,1
47,1,1,1,1500,1,0,1068,0,1
53,1,1,0,125,0,0,468,0,1
29,10,2,0,973,0,0,797,0,1
32,9,2,1,963,0,1,748,0,1
26,1,2,0,1344,0,0,1117,0,1
40,4,2,2,1692,0,0,1288,0,1
33,7,2,2,129,0,0,690,1,1
49,10,1,0,941,0,0,1386,1,1
60,9,1,2,363,1,1,1277,0,1
41,4,2,1,2699,1,0,1419,0,1
36,9,2,1,522,0,0,768,0,1
29,7,2,1,620,0,0,724,1,1
42,0,0,1,1339,0,0,922,0,1
33,2,2,2,724,1,1,914,4,1
31,0,0,1,641,1,0,1368,1,1
31,10,2,0,587,0,0,705,1,1
26,7,2,1,534,0,0,1096,1,1
40,9,2,2,1893,1,0,213,0,1
45,10,1,1,2139,0,0,799,0,1
55,9,1,1,204,0,0,777,0,1
29,9,2,2,2278,0,0,123,0,1
47,4,2,2,510,0,0,1054,0,1
50,10,0,1,1470,0,0,747,0,1
44,10,1,1,424,1,0,697,0,1
56,10,1,1,424,0,0,490,0,1
39,8,2,2,2171,0,0,586,0,1
59,5,2,1,426,0,0,925,0,1
43,4,0,1,475,0,0,428,0,1
36,0,1,1,520,0,0,300,0,1
29,0,2,1,1422,1,0,175,0,1
38,4,1,2,1649,1,0,624,0,1
41,7,0,1,1249,1,0,927,0,1
58,4,0,2,3295,0,0,519,0,1
61,4,1,2,3345,0,0,668,2,1
36,4,1,2,1053,0,0,283,0,1
30,6,2,2,855,1,0,400,0,1
43,0,2,1,239,1,1,749,1,1
39,7,1,1,476,0,0,1261,2,1
48,1,2,0,1046,1,0,1265,1,1
26,8,2,1,424,0,0,1155,1,1
51,9,1,1,524,0,0,465,1,1
37,4,1,2,2973,1,0,287,1,1
29,9,2,2,1906,0,0,295,0,1
57,0,1,1,593,0,0,367,0,1
25,0,2,1,906,0,1,187,0,1
68,5,0,0,674,0,0,358,0,1
34,4,1,2,424,1,0,249,0,1
38,9,0,1,1306,1,0,648,0,1
54,9,0,1,2196,1,0,259,0,1
32,4,2,2,2298,0,0,150,1,1
41,1,1,0,625,1,0,155,0,1
48,9,2,1,348,1,0,1249,0,1
59,5,0,1,937,0,0,259,0,1
39,10,2,1,332,1,0,370,0,1
31,4,1,2,1669,0,0,180,1,1
30,2,2,1,1148,0,0,1253,3,1
40,4,1,2,1649,0,0,1368,1,1
28,6,1,2,424,1,0,544,2,1
52,4,1,2,26,1,0,487,0,1
32,9,2,2,1600,1,0,190,1,1
34,4,1,2,497,0,0,424,1,1
31,10,2,0,829,0,0,734,0,1
57,0,1,1,3047,0,0,1259,0,1
31,6,1,2,592,0,0,191,1,1
29,4,1,2,1749,1,0,78,1,1
75,5,0,0,2917,1,0,134,2,1
32,0,2,1,1096,1,0,1328,0,1
31,4,1,2,565,1,0,570,1,1
41,6,2,2,346,1,0,1116,0,1
22,0,2,2,1301,1,0,131,3,1
31,10,2,1,1572,0,0,960,0,1
69,5,1,0,748,0,0,134,3,1
30,6,1,2,2458,0,0,465,0,1
49,1,0,1,3646,0,1,1157,0,1
29,4,2,2,1115,0,0,204,0,1
43,1,1,1,1356,1,0,762,1,1
28,7,2,0,622,0,0,962,1,1
56,10,2,0,1490,0,0,934,1,1
39,0,1,1,554,1,1,1193,1,1
33,1,1,1,739,0,0,144,2,1
38,9,1,2,3044,0,0,1242,3,1
30,0,2,1,737,1,0,1083,1,1
29,9,1,1,697,0,0,1420,1,1
69,4,1,2,1249,0,0,126,2,1
44,4,1,2,733,1,0,674,0,1
35,4,2,2,2477,0,0,697,0,1
31,9,2,2,1489,0,0,640,0,1
26,2,2,1,525,1,0,805,0,1
26,2,2,2,1141,0,0,1385,1,1
34,10,1,0,733,0,0,576,0,1
42,9,2,1,964,1,0,654,0,1
54,7,1,1,424,1,0,684,1,1
53,4,1,2,1878,0,0,156,2,1
54,9,1,1,424,0,0,742,2,1
48,2,2,2,742,1,0,998,3,1
40,10,1,0,2062,1,0,1348,1,1
28,9,2,2,1094,0,0,1098,1,1
34,2,1,2,1460,1,0,134,9,1
34,4,2,2,1584,0,0,261,7,1
32,4,2,2,424,0,0,548,3,1
31,7,2,1,437,0,1,1000,1,1
31,4,2,2,3699,1,0,156,0,1
66,9,1,1,424,0,0,749,0,1
37,9,2,2,3351,0,0,139,0,1
33,4,1,2,582,0,0,190,1,1
50,4,1,2,770,0,0,176,0,1
33,1,2,1,1115,0,0,854,1,1
56,4,1,2,1039,0,0,154,0,1
26,7,2,2,1512,1,0,970,1,1
59,5,0,2,2777,0,0,239,1,1
32,1,1,1,2045,0,0,589,7,1
22,8,2,1,424,0,0,227,5,1
34,4,1,2,424,0,0,783,2,1
39,7,1,2,1781,0,0,904,2,1
28,9,2,1,737,0,0,1129,1,1
31,6,2,2,2003,0,0,1313,0,1
33,1,2,2,1118,0,0,124,0,1
66,5,1,0,630,0,0,477,0,1
26,0,2,1,679,0,0,188,0,1
30,0,2,1,694,0,0,121,0,1
28,9,2,2,3184,0,0,251,20,1
29,9,2,2,1092,1,0,830,2,1
49,7,1,1,744,0,0,1391,3,1
34,0,1,1,424,1,0,95,0,1
47,1,1,1,716,0,0,275,0,1
42,9,1,2,1172,0,0,152,0,1
43,4,1,2,464,0,0,145,0,1
61,5,1,2,1609,0,0,501,0,1
35,9,2,1,1920,1,0,513,0,1
40,1,1,1,3197,0,0,152,1,1
31,4,0,2,796,0,0,130,5,1
33,4,1,1,792,0,0,444,0,1
69,5,1,0,2291,0,0,352,1,1
30,7,2,1,1861,0,0,150,1,1
41,9,1,1,1453,0,0,107,2,1
31,4,1,2,2428,1,0,278,3,1
22,8,2,1,804,0,0,225,0,1
37,0,1,1,1654,1,0,116,3,1
48,4,2,2,3292,0,0,260,0,1
85,5,1,0,3686,0,0,163,1,1
72,5,1,2,424,0,0,97,0,1
46,0,0,1,2234,0,0,119,0,1
26,9,2,2,3679,0,0,117,0,1
37,9,1,2,551,1,0,69,0,1
53,4,0,2,2194,0,0,73,2,1
33,4,2,2,2816,0,0,156,1,1
90,5,0,1,425,0,0,150,2,1
54,0,0,1,2042,0,0,437,4,1
67,5,1,2,1676,0,0,704,0,1
42,4,0,1,3502,0,0,136,1,1
71,5,1,0,3113,0,0,91,4,1
44,0,0,1,820,1,1,125,0,1
47,2,1,2,424,0,0,259,1,1
44,0,1,2,772,1,1,168,1,1
37,9,2,1,2339,0,0,89,2,1
37,7,1,1,1823,1,0,136,1,1
28,6,2,2,1218,0,0,329,0,1
21,1,2,1,2249,0,0,90,1,1
32,4,2,2,736,0,0,230,1,1
51,9,1,1,620,1,1,86,0,1
26,8,2,1,1043,0,0,102,0,1
74,5,1,1,1934,0,0,125,0,1
65,5,1,2,2326,0,0,219,1,1
47,9,1,1,759,0,0,224,0,1
38,0,1,1,1170,1,0,118,0,1
71,5,1,1,2540,0,0,183,0,1
29,7,1,1,1508,1,0,321,0,1
61,5,1,0,621,0,0,111,0,1
57,5,0,0,1137,0,0,200,3,1
37,4,1,2,3252,0,0,464,3,1
68,5,1,1,868,0,0,473,0,1
29,4,2,2,3253,0,0,145,0,1
51,2,1,0,1751,0,0,170,9,1
41,9,0,1,2960,1,0,341,0,1
24,8,2,1,3778,0,0,183,0,1
24,1,2,1,591,0,1,132,1,1
59,10,1,1,1439,0,0,81,2,1
85,5,0,0,3495,0,0,353,2,1
51,9,1,1,541,0,0,440,1,1
39,9,1,1,2250,0,0,206,3,1
44,4,1,0,981,0,0,266,4,1
26,0,2,1,2377,0,0,652,2,1
48,4,1,2,1999,1,0,243,0,1
37,9,2,1,1504,0,0,150,0,1
71,5,1,2,1074,0,0,365,0,1
62,3,1,1,2128,0,0,359,0,1
26,0,2,2,737,0,1,208,1,1
43,10,2,2,1383,1,0,95,0,1
30,4,2,2,3279,1,0,193,0,1
50,4,1,1,3550,0,0,192,0,1
25,9,2,1,1587,1,0,410,4,1
25,0,2,2,2871,1,0,351,0,1
31,4,2,2,1328,0,0,170,0,1
28,9,2,2,2365,1,0,340,1,1
66,5,1,1,1393,0,0,129,1,1
41,4,1,1,704,1,0,85,1,1
46,9,1,1,2774,0,1,113,0,1
42,10,1,2,999,0,0,154,0,1
28,9,2,1,1693,0,0,77,0,1
39,1,2,0,1004,1,0,231,0,1
42,7,1,1,1701,1,0,710,3,1
35,7,1,1,476,1,0,376,3,1
55,9,1,1,424,1,1,114,0,1
37,9,1,2,972,0,0,237,0,1
29,4,2,2,516,0,0,173,4,1
49,4,1,2,2550,0,0,118,2,1
44,9,2,1,674,0,0,380,1,1
54,0,1,1,1025,0,0,141,1,1
28,4,2,2,1146,1,0,629,0,1
30,0,2,1,946,0,1,81,0,1
47,9,1,1,717,0,0,497,0,1
34,1,2,1,639,0,0,348,2,1
37,4,2,2,424,0,0,424,0,1
25,6,2,2,466,1,0,318,0,1
29,9,2,1,740,1,0,154,0,1
62,4,1,1,3085,1,0,166,0,1
58,4,0,1,3628,0,0,178,1,1
46,4,1,2,424,0,0,303,12,1
56,5,1,2,705,0,0,94,1,1
33,4,1,2,674,0,0,375,5,1
27,8,2,2,424,0,0,80,2,1
60,5,1,1,827,0,0,306,1,1
32,4,2,2,929,0,0,61,1,1
83,5,0,0,1478,0,0,179,0,1
35,6,1,2,2858,1,0,104,0,1
31,4,0,2,1288,1,0,110,1,1
30,8,2,2,2387,0,0,197,4,1
29,9,1,1,2279,0,0,193,0,1
36,4,2,2,1223,0,0,227,0,1
57,4,1,2,680,0,0,225,0,1
21,1,2,1,1100,0,0,264,0,1
44,4,2,2,906,0,0,205,1,1
23,4,2,2,1791,0,0,129,3,1
34,4,2,2,998,0,0,114,0,1
32,6,1,1,832,0,0,215,1,1
37,10,2,2,1656,1,0,348,1,1
35,4,2,2,1090,1,0,110,0,1
47,4,1,2,2293,0,0,78,0,1
61,4,1,2,1395,0,0,104,0,1
30,4,2,2,3150,0,0,270,0,1
70,5,1,1,3382,0,0,120,0,1
52,4,1,2,455,0,0,133,0,1
28,4,2,1,595,0,0,91,0,1
57,4,1,2,2467,0,0,264,1,1
24,0,2,2,370,0,0,93,3,1
32,4,1,2,3582,0,0,124,0,1
65,3,1,0,1132,0,0,321,0,1
